Date,Open,High,Low,Close,Adj Close,Volume
2013-12-30,10.230000,10.230000,10.230000,10.230000,6.751412,0
2013-12-31,10.180000,10.180000,10.180000,10.180000,6.718415,0
2014-01-02,10.140000,10.140000,10.140000,10.140000,6.692017,0
2014-01-03,10.080000,10.080000,10.080000,10.080000,6.652418,0
2014-01-06,10.080000,10.080000,10.080000,10.080000,6.652418,0
2014-01-07,10.060000,10.060000,10.060000,10.060000,6.639218,0
2014-01-08,10.120000,10.120000,10.120000,10.120000,6.678816,0
2014-01-09,10.150000,10.150000,10.150000,10.150000,6.698615,0
2014-01-10,10.090000,10.090000,10.090000,10.090000,6.659018,0
2014-01-13,10.080000,10.080000,10.080000,10.080000,6.652418,0
2014-01-14,10.060000,10.060000,10.060000,10.060000,6.639218,0
2014-01-15,10.090000,10.090000,10.090000,10.090000,6.659018,0
2014-01-16,10.070000,10.070000,10.070000,10.070000,6.645819,0
2014-01-17,10.060000,10.060000,10.060000,10.060000,6.639218,0
2014-01-21,10.080000,10.080000,10.080000,10.080000,6.652418,0
2014-01-22,10.080000,10.080000,10.080000,10.080000,6.652418,0
2014-01-23,10.010000,10.010000,10.010000,10.010000,6.606220,0
2014-01-24,9.990000,9.990000,9.990000,9.990000,6.593020,0
2014-01-27,9.900000,9.900000,9.900000,9.900000,6.533625,0
2014-01-28,9.920000,9.920000,9.920000,9.920000,6.546825,0
2014-01-29,10.020000,10.020000,10.020000,10.020000,6.612821,0
2014-01-30,9.940000,9.940000,9.940000,9.940000,6.560022,0
2014-01-31,9.930000,9.930000,9.930000,9.930000,6.553423,0
2014-02-03,9.910000,9.910000,9.910000,9.910000,6.540225,0
2014-02-04,9.790000,9.790000,9.790000,9.790000,6.461029,0
2014-02-05,9.780000,9.780000,9.780000,9.780000,6.454429,0
2014-02-06,9.770000,9.770000,9.770000,9.770000,6.447830,0
2014-02-07,9.820000,9.820000,9.820000,9.820000,6.480827,0
2014-02-10,9.770000,9.770000,9.770000,9.770000,6.447830,0
2014-02-11,9.840000,9.840000,9.840000,9.840000,6.494027,0
2014-02-12,9.900000,9.900000,9.900000,9.900000,6.533625,0
2014-02-13,9.890000,9.890000,9.890000,9.890000,6.527026,0
2014-02-14,9.880000,9.880000,9.880000,9.880000,6.520425,0
2014-02-18,9.950000,9.950000,9.950000,9.950000,6.566623,0
2014-02-19,9.920000,9.920000,9.920000,9.920000,6.546825,0
2014-02-20,9.900000,9.900000,9.900000,9.900000,6.533625,0
2014-02-21,9.940000,9.940000,9.940000,9.940000,6.560022,0
2014-02-24,9.830000,9.830000,9.830000,9.830000,6.487428,0
2014-02-25,9.870000,9.870000,9.870000,9.870000,6.513825,0
2014-02-26,9.810000,9.810000,9.810000,9.810000,6.474228,0
2014-02-27,9.780000,9.780000,9.780000,9.780000,6.454429,0
2014-02-28,9.940000,9.940000,9.940000,9.940000,6.560022,0
2014-03-03,9.820000,9.820000,9.820000,9.820000,6.480827,0
2014-03-04,9.920000,9.920000,9.920000,9.920000,6.546825,0
2014-03-05,9.930000,9.930000,9.930000,9.930000,6.553423,0
2014-03-06,9.930000,9.930000,9.930000,9.930000,6.553423,0
2014-03-07,9.970000,9.970000,9.970000,9.970000,6.579823,0
2014-03-10,10.010000,10.010000,10.010000,10.010000,6.606220,0
2014-03-11,10.010000,10.010000,10.010000,10.010000,6.606220,0
2014-03-12,9.940000,9.940000,9.940000,9.940000,6.560022,0
2014-03-13,9.970000,9.970000,9.970000,9.970000,6.579823,0
2014-03-14,9.900000,9.900000,9.900000,9.900000,6.533625,0
2014-03-17,9.930000,9.930000,9.930000,9.930000,6.553423,0
2014-03-18,9.940000,9.940000,9.940000,9.940000,6.560022,0
2014-03-19,9.950000,9.950000,9.950000,9.950000,6.566623,0
2014-03-20,9.950000,9.950000,9.950000,9.950000,6.566623,0
2014-03-21,9.950000,9.950000,9.950000,9.950000,6.566623,0
2014-03-24,10.020000,10.020000,10.020000,10.020000,6.612821,0
2014-03-25,10.090000,10.090000,10.090000,10.090000,6.659018,0
2014-03-26,10.160000,10.160000,10.160000,10.160000,6.705215,0
2014-03-27,10.140000,10.140000,10.140000,10.140000,6.692017,0
2014-03-28,10.190000,10.190000,10.190000,10.190000,6.725014,0
2014-03-31,10.240000,10.240000,10.240000,10.240000,6.758012,0
2014-04-01,10.250000,10.250000,10.250000,10.250000,6.764612,0
2014-04-02,10.220000,10.220000,10.220000,10.220000,6.744813,0
2014-04-03,10.280000,10.280000,10.280000,10.280000,6.784410,0
2014-04-04,10.230000,10.230000,10.230000,10.230000,6.751412,0
2014-04-07,10.210000,10.210000,10.210000,10.210000,6.738213,0
2014-04-08,10.140000,10.140000,10.140000,10.140000,6.692017,0
2014-04-09,10.200000,10.200000,10.200000,10.200000,6.731614,0
2014-04-10,10.160000,10.160000,10.160000,10.160000,6.705215,0
2014-04-11,10.140000,10.140000,10.140000,10.140000,6.692017,0
2014-04-14,10.160000,10.160000,10.160000,10.160000,6.705215,0
2014-04-15,10.180000,10.180000,10.180000,10.180000,6.718415,0
2014-04-16,10.230000,10.230000,10.230000,10.230000,6.751412,0
2014-04-17,10.250000,10.250000,10.250000,10.250000,6.764612,0
2014-04-21,10.220000,10.220000,10.220000,10.220000,6.744813,0
2014-04-22,10.200000,10.200000,10.200000,10.200000,6.731614,0
2014-04-23,10.190000,10.190000,10.190000,10.190000,6.725014,0
2014-04-24,10.180000,10.180000,10.180000,10.180000,6.718415,0
2014-04-25,10.200000,10.200000,10.200000,10.200000,6.731614,0
2014-04-28,10.300000,10.300000,10.300000,10.300000,6.797609,0
2014-04-29,10.310000,10.310000,10.310000,10.310000,6.804210,0
2014-04-30,10.370000,10.370000,10.370000,10.370000,6.843807,0
2014-05-01,10.310000,10.310000,10.310000,10.310000,6.804210,0
2014-05-02,10.290000,10.290000,10.290000,10.290000,6.791010,0
2014-05-05,10.290000,10.290000,10.290000,10.290000,6.791010,0
2014-05-06,10.330000,10.330000,10.330000,10.330000,6.817408,0
2014-05-07,10.440000,10.440000,10.440000,10.440000,6.890004,0
2014-05-08,10.470000,10.470000,10.470000,10.470000,6.909803,0
2014-05-09,10.490000,10.490000,10.490000,10.490000,6.923002,0
2014-05-12,10.460000,10.460000,10.460000,10.460000,6.903203,0
2014-05-13,10.450000,10.450000,10.450000,10.450000,6.896605,0
2014-05-14,10.380000,10.380000,10.380000,10.380000,6.850407,0
2014-05-15,10.360000,10.360000,10.360000,10.360000,6.837208,0
2014-05-16,10.350000,10.350000,10.350000,10.350000,6.830608,0
2014-05-19,10.360000,10.360000,10.360000,10.360000,6.837208,0
2014-05-20,10.390000,10.390000,10.390000,10.390000,6.857007,0
2014-05-21,10.470000,10.470000,10.470000,10.470000,6.909803,0
2014-05-22,10.450000,10.450000,10.450000,10.450000,6.896605,0
2014-05-23,10.460000,10.460000,10.460000,10.460000,6.903203,0
2014-05-27,10.450000,10.450000,10.450000,10.450000,6.896605,0
2014-05-28,10.440000,10.440000,10.440000,10.440000,6.890004,0
2014-05-29,10.430000,10.430000,10.430000,10.430000,6.883405,0
2014-05-30,10.500000,10.500000,10.500000,10.500000,6.929602,0
2014-06-02,10.570000,10.570000,10.570000,10.570000,6.975800,0
2014-06-03,10.560000,10.560000,10.560000,10.560000,6.969200,0
2014-06-04,10.550000,10.550000,10.550000,10.550000,6.962600,0
2014-06-05,10.540000,10.540000,10.540000,10.540000,6.956001,0
2014-06-06,10.540000,10.540000,10.540000,10.540000,6.956001,0
2014-06-09,10.420000,10.420000,10.420000,10.420000,6.876805,0
2014-06-10,10.410000,10.410000,10.410000,10.410000,6.870205,0
2014-06-11,10.380000,10.380000,10.380000,10.380000,6.850407,0
2014-06-12,10.400000,10.400000,10.400000,10.400000,6.863606,0
2014-06-13,10.420000,10.420000,10.420000,10.420000,6.876805,0
2014-06-16,10.370000,10.370000,10.370000,10.370000,6.843807,0
2014-06-17,10.360000,10.360000,10.360000,10.360000,6.837208,0
2014-06-18,10.390000,10.390000,10.390000,10.390000,6.857007,0
2014-06-19,10.440000,10.440000,10.440000,10.440000,6.890004,0
2014-06-20,10.400000,10.400000,10.400000,10.400000,6.863606,0
2014-06-23,10.350000,10.350000,10.350000,10.350000,6.830608,0
2014-06-24,10.320000,10.320000,10.320000,10.320000,6.810809,0
2014-06-25,10.350000,10.350000,10.350000,10.350000,6.830608,0
2014-06-26,10.370000,10.370000,10.370000,10.370000,6.843807,0
2014-06-27,10.340000,10.340000,10.340000,10.340000,6.824008,0
2014-06-30,10.340000,10.340000,10.340000,10.340000,6.824008,0
2014-07-01,10.410000,10.410000,10.410000,10.410000,6.870205,0
2014-07-02,10.430000,10.430000,10.430000,10.430000,6.883405,0
2014-07-03,10.440000,10.440000,10.440000,10.440000,6.890004,0
2014-07-07,10.470000,10.470000,10.470000,10.470000,6.909803,0
2014-07-08,10.550000,10.550000,10.550000,10.550000,6.962600,0
2014-07-09,10.530000,10.530000,10.530000,10.530000,6.949400,0
2014-07-10,10.570000,10.570000,10.570000,10.570000,6.975800,0
2014-07-11,10.620000,10.620000,10.620000,10.620000,7.008798,0
2014-07-14,10.650000,10.650000,10.650000,10.650000,7.028597,0
2014-07-15,10.710000,10.710000,10.710000,10.710000,7.068194,0
2014-07-16,10.650000,10.650000,10.650000,10.650000,7.028597,0
2014-07-17,10.590000,10.590000,10.590000,10.590000,6.988999,0
2014-07-18,10.630000,10.630000,10.630000,10.630000,7.015399,0
2014-07-21,10.450000,10.450000,10.450000,10.450000,7.019428,0
2014-07-22,10.510000,10.510000,10.510000,10.510000,7.059731,0
2014-07-23,10.540000,10.540000,10.540000,10.540000,7.079882,0
2014-07-24,10.530000,10.530000,10.530000,10.530000,7.073164,0
2014-07-25,10.480000,10.480000,10.480000,10.480000,7.039578,0
2014-07-28,10.450000,10.450000,10.450000,10.450000,7.019428,0
2014-07-29,10.450000,10.450000,10.450000,10.450000,7.019428,0
2014-07-30,10.460000,10.460000,10.460000,10.460000,7.026144,0
2014-07-31,10.410000,10.410000,10.410000,10.410000,6.992558,0
2014-08-01,10.360000,10.360000,10.360000,10.360000,6.958973,0
2014-08-04,10.410000,10.410000,10.410000,10.410000,6.992558,0
2014-08-05,10.330000,10.330000,10.330000,10.330000,6.938821,0
2014-08-06,10.280000,10.280000,10.280000,10.280000,6.905236,0
2014-08-07,10.240000,10.240000,10.240000,10.240000,6.878367,0
2014-08-08,10.280000,10.280000,10.280000,10.280000,6.905236,0
2014-08-11,10.250000,10.250000,10.250000,10.250000,6.885085,0
2014-08-12,10.280000,10.280000,10.280000,10.280000,6.905236,0
2014-08-13,10.270000,10.270000,10.270000,10.270000,6.898519,0
2014-08-14,10.270000,10.270000,10.270000,10.270000,6.898519,0
2014-08-15,10.250000,10.250000,10.250000,10.250000,6.885085,0
2014-08-18,10.230000,10.230000,10.230000,10.230000,6.871650,0
2014-08-19,10.240000,10.240000,10.240000,10.240000,6.878367,0
2014-08-20,10.310000,10.310000,10.310000,10.310000,6.925388,0
2014-08-21,10.300000,10.300000,10.300000,10.300000,6.918670,0
2014-08-22,10.310000,10.310000,10.310000,10.310000,6.925388,0
2014-08-25,10.330000,10.330000,10.330000,10.330000,6.938821,0
2014-08-26,10.300000,10.300000,10.300000,10.300000,6.918670,0
2014-08-27,10.320000,10.320000,10.320000,10.320000,6.932105,0
2014-08-28,10.340000,10.340000,10.340000,10.340000,6.945539,0
2014-08-29,10.360000,10.360000,10.360000,10.360000,6.958973,0
2014-09-02,10.340000,10.340000,10.340000,10.340000,6.945539,0
2014-09-03,10.410000,10.410000,10.410000,10.410000,6.992558,0
2014-09-04,10.430000,10.430000,10.430000,10.430000,7.005993,0
2014-09-05,10.450000,10.450000,10.450000,10.450000,7.019428,0
2014-09-08,10.430000,10.430000,10.430000,10.430000,7.005993,0
2014-09-09,10.450000,10.450000,10.450000,10.450000,7.019428,0
2014-09-10,10.410000,10.410000,10.410000,10.410000,6.992558,0
2014-09-11,10.400000,10.400000,10.400000,10.400000,6.985842,0
2014-09-12,10.370000,10.370000,10.370000,10.370000,6.965690,0
2014-09-15,10.390000,10.390000,10.390000,10.390000,6.979125,0
2014-09-16,10.410000,10.410000,10.410000,10.410000,6.992558,0
2014-09-17,10.440000,10.440000,10.440000,10.440000,7.012710,0
2014-09-18,10.420000,10.420000,10.420000,10.420000,6.999276,0
2014-09-19,10.470000,10.470000,10.470000,10.470000,7.032862,0
2014-09-22,10.480000,10.480000,10.480000,10.480000,7.039578,0
2014-09-23,10.340000,10.340000,10.340000,10.340000,6.945539,0
2014-09-24,10.450000,10.450000,10.450000,10.450000,7.019428,0
2014-09-25,10.420000,10.420000,10.420000,10.420000,6.999276,0
2014-09-26,10.420000,10.420000,10.420000,10.420000,6.999276,0
2014-09-29,10.380000,10.380000,10.380000,10.380000,6.972408,0
2014-09-30,10.350000,10.350000,10.350000,10.350000,6.952256,0
2014-10-01,10.390000,10.390000,10.390000,10.390000,6.979125,0
2014-10-02,10.360000,10.360000,10.360000,10.360000,6.958973,0
2014-10-03,10.440000,10.440000,10.440000,10.440000,7.012710,0
2014-10-06,10.390000,10.390000,10.390000,10.390000,6.979125,0
2014-10-07,10.440000,10.440000,10.440000,10.440000,7.012710,0
2014-10-08,10.440000,10.440000,10.440000,10.440000,7.012710,0
2014-10-09,10.420000,10.420000,10.420000,10.420000,6.999276,0
2014-10-10,10.460000,10.460000,10.460000,10.460000,7.026144,0
2014-10-13,10.430000,10.430000,10.430000,10.430000,7.005993,0
2014-10-14,10.350000,10.350000,10.350000,10.350000,6.952256,0
2014-10-15,10.450000,10.450000,10.450000,10.450000,7.019428,0
2014-10-16,10.230000,10.230000,10.230000,10.230000,6.871650,0
2014-10-17,10.160000,10.160000,10.160000,10.160000,6.824630,0
2014-10-20,10.320000,10.320000,10.320000,10.320000,6.932105,0
2014-10-21,10.270000,10.270000,10.270000,10.270000,6.898519,0
2014-10-22,10.380000,10.380000,10.380000,10.380000,6.972408,0
2014-10-23,10.330000,10.330000,10.330000,10.330000,6.938821,0
2014-10-24,10.380000,10.380000,10.380000,10.380000,6.972408,0
2014-10-27,10.470000,10.470000,10.470000,10.470000,7.032862,0
2014-10-28,10.510000,10.510000,10.510000,10.510000,7.059731,0
2014-10-29,10.590000,10.590000,10.590000,10.590000,7.113468,0
2014-10-30,10.620000,10.620000,10.620000,10.620000,7.133620,0
2014-10-31,10.670000,10.670000,10.670000,10.670000,7.167205,0
2014-11-03,10.680000,10.680000,10.680000,10.680000,7.173922,0
2014-11-04,10.780000,10.780000,10.780000,10.780000,7.241093,0
2014-11-05,10.830000,10.830000,10.830000,10.830000,7.274679,0
2014-11-06,10.810000,10.810000,10.810000,10.810000,7.261246,0
2014-11-07,10.770000,10.770000,10.770000,10.770000,7.234376,0
2014-11-10,10.790000,10.790000,10.790000,10.790000,7.247811,0
2014-11-11,10.830000,10.830000,10.830000,10.830000,7.274679,0
2014-11-12,10.840000,10.840000,10.840000,10.840000,7.281396,0
2014-11-13,10.920000,10.920000,10.920000,10.920000,7.335135,0
2014-11-14,10.870000,10.870000,10.870000,10.870000,7.301548,0
2014-11-17,10.950000,10.950000,10.950000,10.950000,7.355286,0
2014-11-18,10.940000,10.940000,10.940000,10.940000,7.348567,0
2014-11-19,10.970000,10.970000,10.970000,10.970000,7.368721,0
2014-11-20,10.970000,10.970000,10.970000,10.970000,7.368721,0
2014-11-21,10.900000,10.900000,10.900000,10.900000,7.321700,0
2014-11-24,10.920000,10.920000,10.920000,10.920000,7.335135,0
2014-11-25,10.950000,10.950000,10.950000,10.950000,7.355286,0
2014-11-26,11.010000,11.010000,11.010000,11.010000,7.395589,0
2014-11-28,11.110000,11.110000,11.110000,11.110000,7.462759,0
2014-12-01,11.120000,11.120000,11.120000,11.120000,7.469477,0
2014-12-02,11.220000,11.220000,11.220000,11.220000,7.536648,0
2014-12-03,11.190000,11.190000,11.190000,11.190000,7.516497,0
2014-12-04,11.270000,11.270000,11.270000,11.270000,7.570234,0
2014-12-05,11.230000,11.230000,11.230000,11.230000,7.543365,0
2014-12-08,11.260000,11.260000,11.260000,11.260000,7.563517,0
2014-12-09,11.180000,11.180000,11.180000,11.180000,7.509780,0
2014-12-10,11.200000,11.200000,11.200000,11.200000,7.523214,0
2014-12-11,11.200000,11.200000,11.200000,11.200000,7.523214,0
2014-12-12,11.170000,11.170000,11.170000,11.170000,7.503063,0
2014-12-15,11.130000,11.130000,11.130000,11.130000,7.476194,0
2014-12-16,11.040000,11.040000,11.040000,11.040000,7.415740,0
2014-12-17,10.980000,10.980000,10.980000,10.980000,7.375437,0
2014-12-18,11.030000,11.030000,11.030000,11.030000,7.409023,0
2014-12-19,9.840000,9.840000,9.840000,9.840000,7.443821,0
2014-12-22,9.870000,9.870000,9.870000,9.870000,7.466515,0
2014-12-23,9.820000,9.820000,9.820000,9.820000,7.428691,0
2014-12-24,9.850000,9.850000,9.850000,9.850000,7.451387,0
2014-12-26,9.870000,9.870000,9.870000,9.870000,7.466515,0
2014-12-29,9.890000,9.890000,9.890000,9.890000,7.481646,0
2014-12-30,9.890000,9.890000,9.890000,9.890000,7.481646,0
2014-12-31,9.870000,9.870000,9.870000,9.870000,7.466515,0
2015-01-02,9.900000,9.900000,9.900000,9.900000,7.489210,0
2015-01-05,9.970000,9.970000,9.970000,9.970000,7.542165,0
2015-01-06,10.000000,10.000000,10.000000,10.000000,7.564858,0
2015-01-07,10.030000,10.030000,10.030000,10.030000,7.587554,0
2015-01-08,10.090000,10.090000,10.090000,10.090000,7.632943,0
2015-01-09,10.160000,10.160000,10.160000,10.160000,7.685897,0
2015-01-12,10.200000,10.200000,10.200000,10.200000,7.716156,0
2015-01-13,10.220000,10.220000,10.220000,10.220000,7.731287,0
2015-01-14,10.190000,10.190000,10.190000,10.190000,7.708592,0
2015-01-15,9.980000,9.980000,9.980000,9.980000,7.549729,0
2015-01-16,9.890000,9.890000,9.890000,9.890000,7.481646,0
2015-01-20,9.970000,9.970000,9.970000,9.970000,7.542165,0
2015-01-21,9.850000,9.850000,9.850000,9.850000,7.451387,0
2015-01-22,9.900000,9.900000,9.900000,9.900000,7.489210,0
2015-01-23,9.940000,9.940000,9.940000,9.940000,7.519468,0
2015-01-26,9.880000,9.880000,9.880000,9.880000,7.474080,0
2015-01-27,9.860000,9.860000,9.860000,9.860000,7.458952,0
2015-01-28,9.950000,9.950000,9.950000,9.950000,7.527034,0
2015-01-29,9.890000,9.890000,9.890000,9.890000,7.481646,0
2015-01-30,9.750000,9.750000,9.750000,9.750000,7.375738,0
2015-02-02,9.710000,9.710000,9.710000,9.710000,7.345478,0
2015-02-03,9.600000,9.600000,9.600000,9.600000,7.262264,0
2015-02-04,9.650000,9.650000,9.650000,9.650000,7.300088,0
2015-02-05,9.570000,9.570000,9.570000,9.570000,7.239570,0
2015-02-06,9.450000,9.450000,9.450000,9.450000,7.148792,0
2015-02-09,9.420000,9.420000,9.420000,9.420000,7.126097,0
2015-02-10,9.450000,9.450000,9.450000,9.450000,7.148792,0
2015-02-11,9.450000,9.450000,9.450000,9.450000,7.148792,0
2015-02-12,9.450000,9.450000,9.450000,9.450000,7.148792,0
2015-02-13,9.400000,9.400000,9.400000,9.400000,7.110966,0
2015-02-17,9.340000,9.340000,9.340000,9.340000,7.065577,0
2015-02-18,9.370000,9.370000,9.370000,9.370000,7.088273,0
2015-02-19,9.380000,9.380000,9.380000,9.380000,7.095838,0
2015-02-20,9.360000,9.360000,9.360000,9.360000,7.080708,0
2015-02-23,9.440000,9.440000,9.440000,9.440000,7.141226,0
2015-02-24,9.420000,9.420000,9.420000,9.420000,7.126097,0
2015-02-25,9.380000,9.380000,9.380000,9.380000,7.095838,0
2015-02-26,9.410000,9.410000,9.410000,9.410000,7.118532,0
2015-02-27,9.370000,9.370000,9.370000,9.370000,7.088273,0
2015-03-02,9.420000,9.420000,9.420000,9.420000,7.126097,0
2015-03-03,9.380000,9.380000,9.380000,9.380000,7.095838,0
2015-03-04,9.400000,9.400000,9.400000,9.400000,7.110966,0
2015-03-05,9.320000,9.320000,9.320000,9.320000,7.050448,0
2015-03-06,9.300000,9.300000,9.300000,9.300000,7.035319,0
2015-03-09,9.370000,9.370000,9.370000,9.370000,7.088273,0
2015-03-10,9.370000,9.370000,9.370000,9.370000,7.088273,0
2015-03-11,9.300000,9.300000,9.300000,9.300000,7.035319,0
2015-03-12,9.410000,9.410000,9.410000,9.410000,7.118532,0
2015-03-13,9.500000,9.500000,9.500000,9.500000,7.186616,0
2015-03-16,9.620000,9.620000,9.620000,9.620000,7.277393,0
2015-03-17,9.610000,9.610000,9.610000,9.610000,7.269829,0
2015-03-18,9.600000,9.600000,9.600000,9.600000,7.262264,0
2015-03-19,9.650000,9.650000,9.650000,9.650000,7.300088,0
2015-03-20,9.680000,9.680000,9.680000,9.680000,7.322783,0
2015-03-23,9.640000,9.640000,9.640000,9.640000,7.292525,0
2015-03-24,9.600000,9.600000,9.600000,9.600000,7.262264,0
2015-03-25,9.600000,9.600000,9.600000,9.600000,7.262264,0
2015-03-26,9.590000,9.590000,9.590000,9.590000,7.254700,0
2015-03-27,9.660000,9.660000,9.660000,9.660000,7.307654,0
2015-03-30,9.660000,9.660000,9.660000,9.660000,7.307654,0
2015-03-31,9.610000,9.610000,9.610000,9.610000,7.269829,0
2015-04-01,9.610000,9.610000,9.610000,9.610000,7.269829,0
2015-04-02,9.570000,9.570000,9.570000,9.570000,7.239570,0
2015-04-06,9.570000,9.570000,9.570000,9.570000,7.239570,0
2015-04-07,9.530000,9.530000,9.530000,9.530000,7.209310,0
2015-04-08,9.590000,9.590000,9.590000,9.590000,7.254700,0
2015-04-09,9.640000,9.640000,9.640000,9.640000,7.292525,0
2015-04-10,9.690000,9.690000,9.690000,9.690000,7.330348,0
2015-04-13,9.680000,9.680000,9.680000,9.680000,7.322783,0
2015-04-14,9.590000,9.590000,9.590000,9.590000,7.254700,0
2015-04-15,9.470000,9.470000,9.470000,9.470000,7.163921,0
2015-04-16,9.480000,9.480000,9.480000,9.480000,7.171486,0
2015-04-17,9.510000,9.510000,9.510000,9.510000,7.194181,0
2015-04-20,9.510000,9.510000,9.510000,9.510000,7.194181,0
2015-04-21,9.620000,9.620000,9.620000,9.620000,7.277393,0
2015-04-22,9.600000,9.600000,9.600000,9.600000,7.262264,0
2015-04-23,9.560000,9.560000,9.560000,9.560000,7.232005,0
2015-04-24,9.570000,9.570000,9.570000,9.570000,7.239570,0
2015-04-27,9.610000,9.610000,9.610000,9.610000,7.269829,0
2015-04-28,9.620000,9.620000,9.620000,9.620000,7.277393,0
2015-04-29,9.510000,9.510000,9.510000,9.510000,7.194181,0
2015-04-30,9.470000,9.470000,9.470000,9.470000,7.163921,0
2015-05-01,9.530000,9.530000,9.530000,9.530000,7.209310,0
2015-05-04,9.540000,9.540000,9.540000,9.540000,7.216876,0
2015-05-05,9.470000,9.470000,9.470000,9.470000,7.163921,0
2015-05-06,9.510000,9.510000,9.510000,9.510000,7.194181,0
2015-05-07,9.540000,9.540000,9.540000,9.540000,7.216876,0
2015-05-08,9.550000,9.550000,9.550000,9.550000,7.224441,0
2015-05-11,9.590000,9.590000,9.590000,9.590000,7.254700,0
2015-05-12,9.570000,9.570000,9.570000,9.570000,7.239570,0
2015-05-13,9.570000,9.570000,9.570000,9.570000,7.239570,0
2015-05-14,9.600000,9.600000,9.600000,9.600000,7.262264,0
2015-05-15,9.620000,9.620000,9.620000,9.620000,7.277393,0
2015-05-18,9.650000,9.650000,9.650000,9.650000,7.300088,0
2015-05-19,9.750000,9.750000,9.750000,9.750000,7.375738,0
2015-05-20,9.750000,9.750000,9.750000,9.750000,7.375738,0
2015-05-21,9.730000,9.730000,9.730000,9.730000,7.360607,0
2015-05-22,9.760000,9.760000,9.760000,9.760000,7.383302,0
2015-05-26,9.810000,9.810000,9.810000,9.810000,7.421126,0
2015-05-27,9.820000,9.820000,9.820000,9.820000,7.428691,0
2015-05-28,9.810000,9.810000,9.810000,9.810000,7.421126,0
2015-05-29,9.780000,9.780000,9.780000,9.780000,7.398431,0
2015-06-01,9.810000,9.810000,9.810000,9.810000,7.421126,0
2015-06-02,9.750000,9.750000,9.750000,9.750000,7.375738,0
2015-06-03,9.760000,9.760000,9.760000,9.760000,7.383302,0
2015-06-04,9.800000,9.800000,9.800000,9.800000,7.413562,0
2015-06-05,9.730000,9.730000,9.730000,9.730000,7.360607,0
2015-06-08,9.730000,9.730000,9.730000,9.730000,7.360607,0
2015-06-09,9.630000,9.630000,9.630000,9.630000,7.284960,0
2015-06-10,9.610000,9.610000,9.610000,9.610000,7.269829,0
2015-06-11,9.670000,9.670000,9.670000,9.670000,7.315218,0
2015-06-12,9.700000,9.700000,9.700000,9.700000,7.337913,0
2015-06-15,9.650000,9.650000,9.650000,9.650000,7.300088,0
2015-06-16,9.630000,9.630000,9.630000,9.630000,7.284960,0
2015-06-17,9.620000,9.620000,9.620000,9.620000,7.277393,0
